return_id,order_id,return_date,reason_code,refund_amount
41479,651709,2025-04-03,Wrong Size,79.84
41480,651723,2025-03-31,Not as Described,87.33
41481,651725,2025-04-10,Changed Mind,68.34
41482,651734,2025-04-03,Changed Mind,39.41
41483,651757,2025-03-26,Late Delivery,25.73
41484,651769,2025-04-07,Damaged,86.59
41485,651782,2025-04-07,Changed Mind,74.42
41486,651785,2025-03-29,Late Delivery,17.53
41487,651788,2025-04-13,Late Delivery,85.41
41488,651810,2025-04-07,Wrong Size,31.15
41489,651812,2025-04-06,Not as Described,121.12
41490,651817,2025-03-29,Wrong Size,25.07
41491,651823,2025-03-29,Wrong Size,59.92
41492,651837,2025-04-02,Not as Described,99.26
41493,651841,2025-04-11,Late Delivery,34.15
41494,651852,2025-04-10,Wrong Size,22.59
41495,651863,2025-04-17,Not as Described,26.18
41496,651875,2025-04-14,Wrong Size,64.37
41497,651896,2025-04-09,Late Delivery,162.57
41498,651917,2025-04-03,Changed Mind,46.38
41499,651942,2025-04-13,Wrong Size,7.16
41500,651944,2025-04-01,Wrong Size,67.05
41501,651956,2025-03-31,Changed Mind,37.55
41502,651960,2025-04-15,Wrong Size,51.23
41503,651984,2025-04-01,Wrong Size,79.96
41504,652003,2025-03-30,Not as Described,79.16
41505,652007,2025-04-03,Changed Mind,42.14
41506,652008,2025-03-29,Wrong Size,75.95
41507,652037,2025-03-30,Not as Described,98.75
41508,652041,2025-04-04,Wrong Size,248.64
41509,652043,2025-03-28,Changed Mind,156.0
41510,652053,2025-04-13,Late Delivery,27.5
41511,652077,2025-04-07,Wrong Size,23.2
41512,652083,2025-03-28,Wrong Size,17.07
41513,652096,2025-03-30,Wrong Size,26.12
41514,652104,2025-03-28,Wrong Size,59.48
41515,652114,2025-03-26,Not as Described,22.82
41516,652134,2025-04-10,Not as Described,23.78
41517,652136,2025-04-02,Damaged,117.98
41518,652153,2025-04-02,Wrong Size,134.8
41519,652154,2025-03-25,Wrong Size,36.37
41520,652176,2025-04-10,Wrong Size,36.26
41521,652185,2025-04-10,Wrong Size,60.68
41522,652200,2025-03-28,Not as Described,206.72
41523,652225,2025-04-11,Damaged,49.14
41524,652226,2025-04-08,Damaged,85.93
41525,652235,2025-04-05,Not as Described,61.81
41526,652250,2025-03-29,Damaged,98.31
41527,652337,2025-03-31,Changed Mind,81.68
41528,652345,2025-04-18,Late Delivery,224.15
41529,652373,2025-04-11,Not as Described,98.22
41530,652405,2025-04-10,Damaged,107.3
41531,652420,2025-04-06,Changed Mind,17.26
41532,652443,2025-04-04,Damaged,160.33
41533,652448,2025-04-02,Damaged,34.98
41534,652461,2025-03-25,Changed Mind,23.95
41535,652473,2025-03-27,Wrong Size,17.6
41536,652476,2025-04-07,Wrong Size,33.61
41537,652479,2025-04-09,Wrong Size,19.99
41538,652495,2025-04-08,Wrong Size,56.85
41539,652497,2025-04-12,Wrong Size,34.35
41540,652501,2025-04-11,Late Delivery,85.77
41541,652533,2025-04-16,Late Delivery,175.4
41542,652554,2025-04-03,Wrong Size,76.95
41543,652579,2025-04-17,Wrong Size,105.18
41544,652588,2025-03-30,Not as Described,62.54
41545,652601,2025-04-06,Damaged,69.63
41546,652625,2025-04-03,Not as Described,31.58
41547,652631,2025-04-16,Late Delivery,158.98
41548,652647,2025-04-04,Late Delivery,20.55
41549,652649,2025-04-02,Not as Described,70.23
41550,652681,2025-04-04,Wrong Size,121.37
41551,652690,2025-04-18,Wrong Size,18.95
41552,652713,2025-04-14,Wrong Size,44.39
41553,652747,2025-03-28,Wrong Size,60.22
41554,652748,2025-04-10,Wrong Size,65.34
41555,652751,2025-04-01,Wrong Size,81.58
41556,652757,2025-04-08,Not as Described,108.66
41557,652769,2025-04-13,Not as Described,16.31
41558,652778,2025-04-08,Wrong Size,19.78
41559,652792,2025-04-10,Wrong Size,63.14
41560,652799,2025-04-05,Wrong Size,75.92
41561,652819,2025-04-12,Changed Mind,104.02
41562,652832,2025-04-06,Late Delivery,108.78
41563,652833,2025-04-12,Changed Mind,65.19
41564,652847,2025-04-02,Wrong Size,188.19
41565,652880,2025-03-26,Wrong Size,40.96
41566,652882,2025-04-08,Damaged,134.57
41567,652891,2025-03-31,Not as Described,47.56
41568,652902,2025-04-05,Damaged,81.22
41569,652903,2025-03-25,Changed Mind,65.12
41570,652922,2025-04-06,Not as Described,12.74
41571,652923,2025-04-04,Damaged,95.21
41572,652926,2025-04-13,Damaged,49.85
41573,652953,2025-03-27,Wrong Size,144.32
41574,652955,2025-03-31,Late Delivery,16.63
41575,652956,2025-03-28,Wrong Size,57.62
41576,652957,2025-04-11,Damaged,82.19
41577,652970,2025-04-12,Not as Described,34.68
41578,652979,2025-04-06,Wrong Size,167.95
41579,652988,2025-04-11,Changed Mind,162.99
41580,653009,2025-04-10,Wrong Size,89.72
41581,653024,2025-04-12,Changed Mind,102.07
41582,653032,2025-04-10,Damaged,94.66
41583,653043,2025-04-11,Wrong Size,22.84
41584,653079,2025-04-12,Damaged,80.57
41585,653084,2025-04-09,Not as Described,40.39
41586,653098,2025-03-29,Not as Described,200.93
41587,653106,2025-04-06,Not as Described,128.0
41588,653107,2025-04-09,Late Delivery,88.99
41589,653135,2025-04-12,Damaged,33.69
41590,653139,2025-03-28,Wrong Size,194.3
41591,653180,2025-03-29,Not as Described,139.61
41592,653181,2025-04-05,Wrong Size,29.87
41593,653204,2025-04-11,Changed Mind,13.57
41594,653205,2025-04-07,Wrong Size,45.58
41595,653222,2025-04-15,Wrong Size,59.83
41596,653235,2025-04-06,Not as Described,57.95
41597,653260,2025-04-15,Wrong Size,11.71
41598,653293,2025-04-16,Not as Described,22.1
41599,653298,2025-04-18,Wrong Size,58.06
41600,653302,2025-04-02,Changed Mind,6.58
41601,653329,2025-04-16,Damaged,21.31
41602,653332,2025-04-12,Wrong Size,27.45
41603,653344,2025-04-15,Damaged,14.27
41604,653347,2025-04-15,Changed Mind,24.52
41605,653389,2025-04-02,Changed Mind,29.95
41606,653393,2025-04-13,Late Delivery,35.38
41607,653394,2025-04-17,Wrong Size,28.91
41608,653399,2025-04-10,Damaged,105.57
41609,653421,2025-04-14,Damaged,192.68
41610,653462,2025-04-10,Changed Mind,53.48
41611,653479,2025-04-01,Wrong Size,59.43
41612,653486,2025-03-29,Not as Described,255.2
41613,653487,2025-04-08,Damaged,40.95
41614,653489,2025-04-01,Not as Described,12.32
41615,653508,2025-04-04,Late Delivery,43.12
41616,653530,2025-03-27,Changed Mind,70.15
41617,653566,2025-03-29,Not as Described,140.49
41618,653606,2025-04-13,Wrong Size,75.54
41619,653623,2025-03-29,Damaged,57.99
41620,653631,2025-04-02,Wrong Size,89.12
41621,653653,2025-04-15,Not as Described,24.31
41622,653656,2025-04-09,Wrong Size,60.04
41623,653702,2025-04-12,Not as Described,25.86
41624,653709,2025-04-11,Not as Described,35.19
41625,653732,2025-04-10,Not as Described,33.22
41626,653771,2025-04-07,Wrong Size,113.98
41627,653775,2025-03-26,Wrong Size,153.21
41628,653808,2025-04-06,Wrong Size,70.29
41629,653831,2025-04-15,Wrong Size,32.31
41630,653859,2025-03-31,Wrong Size,57.43
41631,653907,2025-04-01,Wrong Size,143.41
41632,653927,2025-04-01,Damaged,20.5
41633,653928,2025-04-01,Late Delivery,43.62
41634,653933,2025-04-06,Not as Described,60.54
41635,653953,2025-04-02,Wrong Size,80.24
41636,653961,2025-04-04,Wrong Size,109.92
41637,653979,2025-04-14,Wrong Size,12.01
41638,653987,2025-04-05,Wrong Size,61.73
41639,653988,2025-04-13,Wrong Size,15.25
41640,653990,2025-03-31,Not as Described,26.28
41641,653993,2025-04-12,Wrong Size,98.96
41642,654032,2025-04-07,Damaged,41.95
41643,654041,2025-03-31,Wrong Size,62.91
41644,654044,2025-04-07,Not as Described,27.25
41645,654056,2025-04-17,Damaged,38.8
41646,654092,2025-03-27,Damaged,243.53
41647,654105,2025-03-28,Wrong Size,41.24
41648,654108,2025-04-21,Wrong Size,64.64
41649,654122,2025-04-08,Changed Mind,27.49
41650,654150,2025-04-03,Wrong Size,63.17
41651,654186,2025-04-10,Changed Mind,33.94
41652,654199,2025-04-10,Changed Mind,112.36
41653,654210,2025-04-20,Wrong Size,74.02
41654,654226,2025-04-10,Damaged,101.34
41655,654256,2025-04-07,Changed Mind,118.25
41656,654320,2025-04-17,Changed Mind,74.6
41657,654340,2025-04-15,Damaged,87.26
41658,654354,2025-03-29,Wrong Size,95.93
41659,654375,2025-04-06,Wrong Size,70.92
41660,654402,2025-03-31,Not as Described,77.33
41661,654448,2025-04-07,Wrong Size,88.34
41662,654450,2025-04-07,Wrong Size,60.02
41663,654487,2025-04-13,Late Delivery,46.09
41664,654497,2025-04-04,Damaged,35.12
41665,654516,2025-03-28,Not as Described,89.72
41666,654531,2025-04-07,Wrong Size,41.85
41667,654568,2025-04-05,Late Delivery,142.07
41668,654571,2025-04-13,Wrong Size,55.34
41669,654597,2025-04-10,Wrong Size,170.98
41670,654613,2025-04-12,Not as Described,34.73
41671,654617,2025-04-07,Wrong Size,181.57
41672,654618,2025-04-12,Changed Mind,39.31
41673,654680,2025-04-15,Not as Described,116.96
41674,654681,2025-04-14,Not as Described,51.13
41675,654694,2025-04-17,Late Delivery,54.22
41676,654699,2025-04-18,Not as Described,27.49
41677,654700,2025-04-17,Changed Mind,22.59
41678,654720,2025-04-09,Late Delivery,35.54
41679,654721,2025-04-21,Damaged,80.06
41680,654727,2025-04-02,Not as Described,97.45
41681,654732,2025-04-07,Damaged,157.9
41682,654736,2025-04-14,Damaged,81.42
41683,654745,2025-04-05,Not as Described,34.25
41684,654750,2025-04-14,Changed Mind,101.05
41685,654751,2025-03-26,Not as Described,26.09
41686,654759,2025-04-01,Late Delivery,96.04
41687,654769,2025-04-03,Not as Described,32.19
41688,654771,2025-03-29,Wrong Size,36.48
41689,654805,2025-04-12,Damaged,111.37
41690,654852,2025-04-13,Not as Described,21.53
41691,654859,2025-04-02,Damaged,81.95
41692,654873,2025-04-15,Damaged,17.52
41693,654906,2025-04-04,Not as Described,126.7
41694,654922,2025-04-13,Damaged,41.86
41695,654927,2025-04-11,Wrong Size,25.73
41696,654950,2025-04-16,Changed Mind,127.32
41697,654989,2025-04-07,Late Delivery,9.33
41698,655035,2025-04-04,Damaged,71.98
41699,655039,2025-04-07,Wrong Size,94.0
41700,655050,2025-04-02,Wrong Size,132.57
41701,655051,2025-04-11,Not as Described,77.72
41702,655053,2025-04-07,Late Delivery,46.23
41703,655091,2025-04-01,Wrong Size,20.66
41704,655118,2025-04-09,Damaged,27.43
41705,655127,2025-04-14,Wrong Size,23.91
41706,655150,2025-04-16,Wrong Size,101.81
41707,655153,2025-04-13,Wrong Size,74.6
41708,655185,2025-04-11,Not as Described,163.96
41709,655226,2025-03-31,Wrong Size,45.82
41710,655232,2025-04-06,Not as Described,56.19
41711,655234,2025-04-15,Changed Mind,225.26
41712,655256,2025-04-01,Wrong Size,19.9
41713,655258,2025-03-29,Changed Mind,90.11
41714,655275,2025-04-04,Not as Described,96.9
41715,655282,2025-04-12,Damaged,33.98
41716,655309,2025-04-11,Damaged,28.83
41717,655346,2025-04-16,Damaged,36.54
41718,655355,2025-03-30,Wrong Size,24.74
41719,655356,2025-04-01,Damaged,26.95
41720,655362,2025-04-13,Damaged,116.41
41721,655366,2025-04-18,Wrong Size,76.02
41722,655372,2025-04-04,Wrong Size,11.56
41723,655373,2025-04-17,Damaged,118.68
41724,655393,2025-03-30,Not as Described,38.17
41725,655401,2025-04-12,Not as Described,59.04
41726,655429,2025-04-16,Not as Described,79.29
41727,655501,2025-04-13,Changed Mind,28.46
41728,655514,2025-04-19,Not as Described,145.16
41729,655527,2025-04-04,Changed Mind,39.8
41730,655539,2025-04-11,Not as Described,150.64
41731,655555,2025-03-31,Changed Mind,89.43
41732,655576,2025-04-15,Damaged,75.08
41733,655663,2025-04-18,Not as Described,24.38
41734,655666,2025-04-11,Damaged,28.27
41735,655674,2025-04-07,Late Delivery,166.96
41736,655678,2025-04-12,Damaged,12.69
41737,655685,2025-04-18,Damaged,18.21
41738,655687,2025-04-08,Wrong Size,93.0
41739,655708,2025-04-02,Damaged,110.08
41740,655739,2025-04-13,Damaged,62.01
41741,655755,2025-04-03,Not as Described,20.68
41742,655756,2025-04-02,Wrong Size,15.91
41743,655788,2025-04-20,Damaged,99.7
41744,655789,2025-04-14,Damaged,71.16
41745,655814,2025-04-13,Damaged,20.81
41746,655841,2025-04-15,Wrong Size,210.91
41747,655879,2025-04-14,Damaged,87.07
41748,655889,2025-04-15,Damaged,17.22
41749,655895,2025-04-01,Wrong Size,27.95
41750,655902,2025-04-09,Wrong Size,103.68
41751,655926,2025-04-14,Not as Described,42.31
41752,655933,2025-04-02,Not as Described,76.57
41753,655934,2025-04-05,Late Delivery,137.25
41754,655946,2025-03-31,Changed Mind,17.7
41755,655983,2025-04-01,Not as Described,21.8
41756,656035,2025-04-05,Not as Described,63.52
41757,656049,2025-04-04,Changed Mind,15.9
41758,656057,2025-04-09,Wrong Size,63.31
41759,656070,2025-04-13,Wrong Size,186.01
41760,656071,2025-03-30,Damaged,27.72
41761,656073,2025-04-18,Damaged,45.09
41762,656077,2025-04-12,Late Delivery,76.06
41763,656102,2025-04-10,Wrong Size,8.78
41764,656131,2025-04-03,Not as Described,267.78
41765,656153,2025-04-04,Wrong Size,28.19
41766,656157,2025-04-05,Wrong Size,9.67
41767,656170,2025-04-02,Not as Described,169.84
41768,656179,2025-04-13,Late Delivery,35.08
41769,656201,2025-04-24,Damaged,80.3
41770,656217,2025-04-03,Wrong Size,60.4
41771,656234,2025-04-03,Changed Mind,81.9
41772,656236,2025-04-18,Not as Described,23.13
41773,656248,2025-04-04,Not as Described,41.31
41774,656259,2025-04-15,Wrong Size,38.16
41775,656294,2025-04-25,Not as Described,105.26
41776,656301,2025-04-13,Late Delivery,103.72
41777,656302,2025-04-07,Damaged,35.43
41778,656328,2025-04-09,Changed Mind,58.13
41779,656341,2025-04-07,Wrong Size,54.65
41780,656368,2025-04-20,Damaged,25.38
41781,656369,2025-04-03,Changed Mind,18.91
41782,656382,2025-04-04,Damaged,76.54
41783,656389,2025-04-03,Wrong Size,137.92
41784,656411,2025-04-17,Wrong Size,119.02
41785,656443,2025-04-23,Wrong Size,57.87
41786,656458,2025-04-10,Damaged,61.62
41787,656473,2025-04-12,Wrong Size,103.68
41788,656496,2025-04-14,Wrong Size,53.09
41789,656497,2025-04-01,Wrong Size,41.11
41790,656513,2025-04-18,Not as Described,60.49
41791,656576,2025-04-11,Damaged,40.93
41792,656586,2025-04-10,Damaged,10.81
41793,656602,2025-04-12,Wrong Size,20.7
41794,656624,2025-04-20,Not as Described,14.92
41795,656626,2025-04-17,Damaged,87.63
41796,656648,2025-04-11,Changed Mind,68.3
41797,656651,2025-04-02,Not as Described,50.84
41798,656667,2025-04-11,Not as Described,53.95
41799,656684,2025-04-19,Late Delivery,325.02
41800,656724,2025-04-05,Not as Described,43.12
41801,656730,2025-04-01,Wrong Size,160.16
41802,656732,2025-03-31,Changed Mind,188.87
41803,656741,2025-04-07,Late Delivery,59.5
41804,656748,2025-04-03,Wrong Size,67.94
41805,656756,2025-04-16,Wrong Size,59.0
41806,656758,2025-04-02,Not as Described,138.83
41807,656778,2025-04-12,Wrong Size,82.89
41808,656779,2025-04-08,Not as Described,212.1
41809,656787,2025-04-01,Wrong Size,27.13
41810,656809,2025-04-09,Changed Mind,135.25
41811,656842,2025-04-09,Not as Described,66.19
41812,656852,2025-04-11,Not as Described,45.07
41813,656859,2025-04-05,Wrong Size,67.39
41814,656879,2025-04-16,Wrong Size,205.47
41815,656881,2025-04-08,Late Delivery,92.92
41816,656918,2025-04-08,Wrong Size,129.89
41817,656955,2025-04-08,Wrong Size,51.47
41818,656972,2025-04-09,Damaged,78.82
41819,656973,2025-04-06,Not as Described,65.66
41820,656977,2025-04-08,Wrong Size,244.55
41821,656994,2025-04-19,Damaged,82.93
41822,657003,2025-04-11,Wrong Size,59.03
41823,657025,2025-04-04,Damaged,82.87
41824,657053,2025-04-21,Damaged,80.75
41825,657069,2025-04-12,Wrong Size,42.94
41826,657096,2025-04-22,Damaged,51.75
41827,657125,2025-04-12,Damaged,56.6
41828,657127,2025-04-19,Wrong Size,162.01
41829,657131,2025-04-11,Changed Mind,33.03
41830,657135,2025-04-07,Late Delivery,70.05
41831,657140,2025-04-13,Wrong Size,63.01
41832,657186,2025-04-19,Wrong Size,27.63
41833,657200,2025-04-05,Changed Mind,92.18
41834,657201,2025-04-19,Not as Described,531.01
41835,657213,2025-04-20,Not as Described,60.81
41836,657217,2025-04-11,Not as Described,86.59
41837,657226,2025-04-12,Not as Described,9.89
41838,657236,2025-04-10,Wrong Size,103.06
41839,657242,2025-04-11,Late Delivery,117.86
41840,657274,2025-04-20,Damaged,25.27
41841,657278,2025-04-21,Late Delivery,108.55
41842,657281,2025-04-20,Damaged,56.34
41843,657305,2025-04-20,Not as Described,70.82
41844,657322,2025-04-11,Late Delivery,69.42
41845,657336,2025-04-06,Damaged,25.39
41846,657350,2025-04-14,Wrong Size,175.4
41847,657370,2025-04-03,Wrong Size,80.44
41848,657371,2025-04-24,Wrong Size,139.21
41849,657404,2025-04-02,Changed Mind,31.76
41850,657409,2025-04-05,Wrong Size,116.07
41851,657429,2025-04-16,Not as Described,57.81
41852,657430,2025-04-18,Changed Mind,93.33
41853,657491,2025-04-02,Damaged,197.66
41854,657492,2025-04-20,Damaged,24.83
41855,657521,2025-03-31,Wrong Size,28.82
41856,657567,2025-04-13,Damaged,71.14
41857,657569,2025-04-14,Changed Mind,103.4
41858,657670,2025-04-08,Not as Described,46.87
41859,657679,2025-04-11,Late Delivery,79.81
41860,657696,2025-04-20,Wrong Size,25.53
41861,657729,2025-04-21,Not as Described,17.14
41862,657776,2025-04-18,Damaged,116.7
41863,657784,2025-04-03,Not as Described,32.74
41864,657788,2025-04-18,Late Delivery,48.51
41865,657789,2025-04-13,Late Delivery,12.59
41866,657792,2025-04-10,Not as Described,107.7
41867,657809,2025-04-12,Late Delivery,33.21
41868,657815,2025-04-02,Wrong Size,51.07
41869,657818,2025-03-31,Wrong Size,27.99
41870,657821,2025-04-17,Damaged,22.83
41871,657830,2025-04-20,Wrong Size,11.89
41872,657844,2025-04-19,Changed Mind,15.07
41873,657851,2025-04-08,Wrong Size,28.73
41874,657860,2025-04-04,Not as Described,23.47
41875,657872,2025-04-04,Not as Described,22.56
41876,657904,2025-04-21,Wrong Size,37.32
41877,657935,2025-04-18,Changed Mind,65.47
41878,657962,2025-04-12,Wrong Size,46.46
41879,657969,2025-04-23,Not as Described,34.78
41880,657972,2025-04-05,Not as Described,58.31
41881,657999,2025-04-05,Wrong Size,83.62
41882,658012,2025-04-21,Wrong Size,102.66
41883,658049,2025-04-18,Damaged,40.08
41884,658066,2025-04-10,Changed Mind,103.73
41885,658081,2025-04-19,Wrong Size,18.85
41886,658087,2025-04-11,Wrong Size,78.8
41887,658104,2025-04-12,Not as Described,20.91
41888,658112,2025-04-08,Not as Described,151.21
41889,658117,2025-04-06,Wrong Size,31.86
41890,658162,2025-04-07,Wrong Size,192.55
41891,658203,2025-04-12,Changed Mind,120.97
41892,658235,2025-04-10,Not as Described,95.39
41893,658258,2025-04-24,Not as Described,43.52
41894,658259,2025-04-17,Changed Mind,270.46
41895,658277,2025-04-20,Wrong Size,18.28
41896,658284,2025-04-05,Wrong Size,21.99
41897,658292,2025-04-17,Changed Mind,32.31
41898,658316,2025-04-18,Damaged,57.69
41899,658322,2025-04-15,Not as Described,24.83
41900,658395,2025-04-04,Late Delivery,49.63
41901,658406,2025-04-03,Changed Mind,200.62
41902,658420,2025-04-15,Wrong Size,11.0
41903,658423,2025-04-16,Not as Described,42.51
41904,658462,2025-04-18,Wrong Size,28.14
41905,658478,2025-04-19,Late Delivery,56.26
41906,658498,2025-04-15,Wrong Size,52.03
41907,658512,2025-04-09,Damaged,83.32
41908,658532,2025-04-11,Not as Described,9.38
41909,658549,2025-04-08,Wrong Size,195.49
41910,658561,2025-04-16,Wrong Size,136.62
41911,658582,2025-04-15,Wrong Size,133.74
41912,658599,2025-04-22,Wrong Size,144.4
41913,658612,2025-04-09,Damaged,15.01
41914,658638,2025-04-05,Wrong Size,76.28
41915,658642,2025-04-08,Changed Mind,85.47
41916,658649,2025-04-16,Damaged,74.12
41917,658671,2025-04-22,Late Delivery,107.32
41918,658672,2025-04-11,Wrong Size,159.2
41919,658677,2025-04-21,Damaged,55.54
41920,658695,2025-04-08,Wrong Size,22.06
41921,658716,2025-04-12,Wrong Size,43.77
41922,658726,2025-04-05,Wrong Size,31.34
41923,658736,2025-04-17,Not as Described,19.54
41924,658754,2025-04-21,Damaged,73.13
41925,658759,2025-04-05,Wrong Size,31.2
41926,658760,2025-04-06,Wrong Size,38.89
41927,658762,2025-04-09,Not as Described,109.16
41928,658774,2025-04-25,Not as Described,63.98
41929,658780,2025-04-21,Not as Described,144.62
41930,658796,2025-04-21,Wrong Size,51.34
41931,658798,2025-04-26,Wrong Size,59.8
41932,658816,2025-04-21,Wrong Size,71.33
41933,658819,2025-04-21,Wrong Size,185.56
41934,658844,2025-04-18,Wrong Size,56.83
41935,658884,2025-04-22,Wrong Size,72.7
41936,658885,2025-04-12,Changed Mind,211.16
41937,658898,2025-04-09,Changed Mind,49.36
41938,658912,2025-04-14,Wrong Size,35.52
41939,658940,2025-04-20,Damaged,248.19
41940,658950,2025-04-20,Wrong Size,201.76
41941,658952,2025-04-16,Not as Described,24.46
41942,658995,2025-04-18,Not as Described,61.41
41943,658998,2025-04-15,Damaged,61.16
41944,659006,2025-04-08,Not as Described,89.72
41945,659047,2025-04-17,Wrong Size,191.01
